number,floor,beds,style,name,size,descr,rate
101,1,2,,none,1000,none,Standard01
102,1,2,,none,1000,none,Standard02
103,1,2,,none,1000,none,Deluxe01
104,1,2,,none,1000,none,Deluxe02
105,1,3,,none,1000,none,Suite01
106,1,3,,none,1000,none,Suite02
107,1,3,,none,1000,none,Patio01
108,1,4,,none,1000,none,Patio02
109,1,4,,none,1000,none,Patio03
110,1,3,,none,1000,none,Standard01
111,1,3,,none,1000,none,Standard02
112,1,2,,none,1000,none,Deluxe01
113,1,3,,none,1000,none,Deluxe02
114,1,2,,none,1000,none,Suite01
115,1,2,,none,1000,none,Suite02
201,2,2,,none,1000,none,Patio01
202,2,2,,none,1000,none,Patio02
203,2,2,,none,1000,none,Patio03
204,2,2,,none,1000,none,Standard01
205,2,2,,none,1000,none,Standard02
206,2,2,,none,1000,none,Deluxe01
207,2,2,,none,1000,none,Deluxe02
208,2,2,,none,1000,none,Suite01
209,2,3,,none,1000,none,Suite02
210,2,3,,none,1000,none,Patio01
211,2,3,,none,1000,none,Patio02
212,2,3,,none,1000,none,Patio03
213,2,3,,none,1000,none,Standard01
214,2,3,,none,1000,none,Standard02
215,2,3,,none,1000,none,Deluxe01
301,3,2,,none,1000,none,Deluxe02
302,3,2,,none,1000,none,Suite01
